x;y;z
0.0;0.0;-9.8
0.0631056313126736;0.0631056313126736;-9.8
0.1259597050677175;0.1259597050677175;-9.8
0.1883116664897178;0.1883116664897178;-9.8
0.2499129623703083;0.2499129623703083;-9.8
0.3105180318741688;0.3105180318741688;-9.8
0.3698852854165468;0.3698852854165468;-9.8
0.4277780677102096;0.4277780677102096;-9.8
0.4839656011428387;0.4839656011428387;-9.8
0.5382239057242886;0.5382239057242886;-9.8
0.5903366919365284;0.5903366919365284;-9.8
0.6400962229271071;0.6400962229271071;-9.8
0.6873041426091843;0.6873041426091843;-9.8
0.7317722663670768;0.7317722663670768;-9.8
0.773323331215339;0.773323331215339;-9.8
0.8117917024210207;0.8117917024210207;-9.8
0.8470240337722988;0.8470240337722988;-9.8
0.8788798788614604;0.8788798788614604;-9.8
0.9072322509454814;0.9072322509454814;-9.8
0.9319681291524348;0.9319681291524348;-9.8
0.9529889090158392;0.9529889090158392;-9.8
0.9702107955409864;0.9702107955409864;-9.8
0.9835651372363698;0.9835651372363698;-9.8
0.9929986997786696;0.9929986997786696;-9.8
0.9984738782203788;0.9984738782203788;-9.8
0.9999688468941564;0.9999688468941564;-9.8
0.9974776464163388;0.9974776464163388;-9.8
0.991010207442792;0.991010207442792;-9.8
0.980592311082404;0.980592311082404;-9.8
0.9662654861260218;0.9662654861260218;-9.8
0.9480868435005096;0.9480868435005096;-9.8
0.9261288486078412;0.9261288486078412;-9.8
0.9004790324567516;0.9004790324567516;-9.8
0.8712396427384597;0.8712396427384597;-9.8
0.8385272362373773;0.8385272362373773;-9.8
0.802472214201578;0.802472214201578;-9.8
0.7632183025251684;0.7632183025251684;-9.8
0.7209219788147164;0.7209219788147164;-9.8
0.6757518486236088;0.6757518486236088;-9.8
0.6278879733408583;0.6278879733408583;-9.8
0.5775211524135886;0.5775211524135886;-9.8
0.5248521627644684;0.5248521627644684;-9.8
0.4700909584360029;0.4700909584360029;-9.8
0.4134558336521342;0.4134558336521342;-9.8
0.3551725526334286;0.3551725526334286;-9.8
0.29547344963467;0.29547344963467;-9.8
0.2345965027923688;0.2345965027923688;-9.8
0.1727843854740994;0.1727843854740994;-9.8
0.110283498911275;0.110283498911275;-9.8
0.0473429899715582;0.0473429899715582;-9.8
-0.015786242013637;-0.015786242013637;-9.8
-0.0788525454074763;-0.0788525454074763;-9.8
-0.1416045194249517;-0.1416045194249517;-9.8
-0.2037920162901521;-0.2037920162901521;-9.8
-0.2651671383986785;-0.2651671383986785;-9.8
-0.3254852265102118;-0.3254852265102118;-9.8
-0.3845058350320107;-0.3845058350320107;-9.8
-0.4419936905055789;-0.4419936905055789;-9.8
-0.4977196294756831;-0.4977196294756831;-9.8
-0.5514615120031073;-0.5514615120031073;-9.8
-0.6030051071796143;-0.6030051071796143;-9.8
-0.6521449471151866;-0.6521449471151866;-9.8
-0.6986851459933063;-0.6986851459933063;-9.8
-0.7424401809292832;-0.7424401809292832;-9.8
-0.7832356315188904;-0.7832356315188904;-9.8
-0.8209088751292625;-0.8209088751292625;-9.8
-0.8553097351604116;-0.8553097351604116;-9.8
-0.8863010796932088;-0.8863010796932088;-9.8
-0.9137593681374367;-0.9137593681374367;-9.8
-0.9375751437008252;-0.9375751437008252;-9.8
-0.9576534697159296;-0.9576534697159296;-9.8
-0.9739143080855376;-0.9739143080855376;-9.8
-0.9862928383380029;-0.9862928383380029;-9.8
-0.994739716020657;-0.994739716020657;-9.8
-0.9992212694012756;-0.9992212694012756;-9.8
-0.999719633693478;-0.999719633693478;-9.8
-0.9962328222710068;-0.9962328222710068;-9.8
